V1,Date,CodRes,PM2.5,Cod,ano,month
8443,2023-03-12,ID_3153509,8.732659371,3153509,2023,3
8444,2023-03-13,ID_3153509,8.233280062,3153509,2023,3
8445,2023-03-14,ID_3153509,6.376358687,3153509,2023,3
8446,2023-03-15,ID_3153509,5.942086237,3153509,2023,3
8447,2023-03-16,ID_3153509,6.996136529,3153509,2023,3
8448,2023-03-17,ID_3153509,4.821474615,3153509,2023,3
8449,2023-03-18,ID_3153509,5.576420387,3153509,2023,3
8450,2023-03-19,ID_3153509,5.97841161,3153509,2023,3
8451,2023-03-20,ID_3153509,4.955680381,3153509,2023,3
8452,2023-03-21,ID_3153509,5.085203544,3153509,2023,3
8453,2023-03-22,ID_3153509,6.480592984,3153509,2023,3
8454,2023-03-23,ID_3153509,8.21108515,3153509,2023,3
8455,2023-03-24,ID_3153509,5.657781565,3153509,2023,3
8456,2023-03-25,ID_3153509,4.976168717,3153509,2023,3
8457,2023-03-26,ID_3153509,5.416676733,3153509,2023,3
8458,2023-03-27,ID_3153509,7.032343565,3153509,2023,3
8459,2023-03-28,ID_3153509,8.839428162,3153509,2023,3
8460,2023-03-29,ID_3153509,6.673729262,3153509,2023,3
8461,2023-03-30,ID_3153509,5.703172825,3153509,2023,3
8462,2023-03-31,ID_3153509,5.789350408,3153509,2023,3
8463,2023-04-01,ID_3153509,7.243732629,3153509,2023,4
8464,2023-04-02,ID_3153509,11.17586313,3153509,2023,4
8465,2023-04-03,ID_3153509,8.31486204,3153509,2023,4
8466,2023-04-04,ID_3153509,7.097631474,3153509,2023,4
8467,2023-04-05,ID_3153509,7.835198774,3153509,2023,4
8468,2023-04-06,ID_3153509,7.812858122,3153509,2023,4
8469,2023-04-07,ID_3153509,7.72803166,3153509,2023,4
8470,2023-04-08,ID_3153509,7.699010006,3153509,2023,4
8471,2023-04-09,ID_3153509,7.496733225,3153509,2023,4
8472,2023-04-10,ID_3153509,4.914361557,3153509,2023,4
8473,2023-04-11,ID_3153509,5.906931412,3153509,2023,4
8474,2023-04-12,ID_3153509,7.762149772,3153509,2023,4
8475,2023-04-13,ID_3153509,8.239515152,3153509,2023,4
8476,2023-04-14,ID_3153509,6.881575273,3153509,2023,4
8477,2023-04-15,ID_3153509,5.530362824,3153509,2023,4
8478,2023-04-16,ID_3153509,5.334960543,3153509,2023,4
8479,2023-04-17,ID_3153509,6.340419256,3153509,2023,4
8480,2023-04-18,ID_3153509,7.284457126,3153509,2023,4
8481,2023-04-19,ID_3153509,9.802263665,3153509,2023,4
8482,2023-04-20,ID_3153509,8.316135427,3153509,2023,4
8483,2023-04-21,ID_3153509,6.472859703,3153509,2023,4
8484,2023-04-22,ID_3153509,6.80796284,3153509,2023,4
8485,2023-04-23,ID_3153509,6.873250749,3153509,2023,4
8486,2023-04-24,ID_3153509,5.127142344,3153509,2023,4
8487,2023-04-25,ID_3153509,5.050951697,3153509,2023,4
8488,2023-04-26,ID_3153509,7.786504731,3153509,2023,4
8489,2023-04-27,ID_3153509,8.262002396,3153509,2023,4
8490,2023-04-28,ID_3153509,9.326780579,3153509,2023,4
8491,2023-04-29,ID_3153509,5.367285047,3153509,2023,4
8492,2023-04-30,ID_3153509,9.188870213,3153509,2023,4
8493,2023-05-01,ID_3153509,11.08281416,3153509,2023,5
8494,2023-05-02,ID_3153509,9.250145758,3153509,2023,5
8495,2023-05-03,ID_3153509,7.346989297,3153509,2023,5
8496,2023-05-04,ID_3153509,8.403882325,3153509,2023,5
8497,2023-05-05,ID_3153509,10.95720182,3153509,2023,5
8498,2023-05-06,ID_3153509,8.309071124,3153509,2023,5
8499,2023-05-07,ID_3153509,6.428461503,3153509,2023,5
8500,2023-05-08,ID_3153509,8.090098491,3153509,2023,5
8501,2023-05-09,ID_3153509,9.186635515,3153509,2023,5
8502,2023-05-10,ID_3153509,14.40389363,3153509,2023,5
8503,2023-05-11,ID_3153509,14.19600031,3153509,2023,5
8504,2023-05-12,ID_3153509,11.09395357,3153509,2023,5
8505,2023-05-13,ID_3153509,12.87865383,3153509,2023,5
8506,2023-05-14,ID_3153509,10.28511494,3153509,2023,5
8507,2023-05-15,ID_3153509,11.19626405,3153509,2023,5
8508,2023-05-16,ID_3153509,8.747325894,3153509,2023,5
8509,2023-05-17,ID_3153509,7.241699705,3153509,2023,5
8510,2023-05-18,ID_3153509,7.457266649,3153509,2023,5
8511,2023-05-19,ID_3153509,5.991804679,3153509,2023,5
8512,2023-05-20,ID_3153509,4.734559196,3153509,2023,5
8513,2023-05-21,ID_3153509,7.185851244,3153509,2023,5
8514,2023-05-22,ID_3153509,7.47249657,3153509,2023,5
8515,2023-05-23,ID_3153509,8.711090569,3153509,2023,5
8516,2023-05-24,ID_3153509,7.699794613,3153509,2023,5
8517,2023-05-25,ID_3153509,6.311677929,3153509,2023,5
8518,2023-05-26,ID_3153509,6.429660307,3153509,2023,5
8519,2023-05-27,ID_3153509,6.968048716,3153509,2023,5
8520,2023-05-28,ID_3153509,6.780186318,3153509,2023,5
8521,2023-05-29,ID_3153509,12.08647974,3153509,2023,5
8522,2023-05-30,ID_3153509,7.721973207,3153509,2023,5
8523,2023-05-31,ID_3153509,9.76267882,3153509,2023,5
8524,2023-06-01,ID_3153509,9.731081968,3153509,2023,6
8525,2023-06-02,ID_3153509,6.831355703,3153509,2023,6
8526,2023-06-03,ID_3153509,5.298709787,3153509,2023,6
8527,2023-06-04,ID_3153509,7.179170175,3153509,2023,6
8528,2023-06-05,ID_3153509,7.581354352,3153509,2023,6
8529,2023-06-06,ID_3153509,11.05958336,3153509,2023,6
8530,2023-06-07,ID_3153509,12.95806026,3153509,2023,6
8531,2023-06-08,ID_3153509,10.06181427,3153509,2023,6
8532,2023-06-09,ID_3153509,9.153644333,3153509,2023,6
8533,2023-06-10,ID_3153509,8.143830149,3153509,2023,6
8534,2023-06-11,ID_3153509,7.902145977,3153509,2023,6
8535,2023-06-12,ID_3153509,8.906004956,3153509,2023,6
8536,2023-06-13,ID_3153509,9.914013185,3153509,2023,6
8537,2023-06-14,ID_3153509,7.859036663,3153509,2023,6
8538,2023-06-15,ID_3153509,8.290373279,3153509,2023,6
8539,2023-06-16,ID_3153509,8.480651834,3153509,2023,6
8540,2023-06-17,ID_3153509,11.09961333,3153509,2023,6
8541,2023-06-18,ID_3153509,7.856250506,3153509,2023,6
8542,2023-06-19,ID_3153509,8.842998992,3153509,2023,6
8543,2023-06-20,ID_3153509,7.071128373,3153509,2023,6
8544,2023-06-21,ID_3153509,9.662668356,3153509,2023,6
8545,2023-06-22,ID_3153509,5.619442295,3153509,2023,6
8546,2023-06-23,ID_3153509,5.884176631,3153509,2023,6
8547,2023-06-24,ID_3153509,9.979845498,3153509,2023,6
8548,2023-06-25,ID_3153509,9.861078924,3153509,2023,6
8549,2023-06-26,ID_3153509,8.685179187,3153509,2023,6
8550,2023-06-27,ID_3153509,6.966952784,3153509,2023,6
8551,2023-06-28,ID_3153509,5.874058533,3153509,2023,6
8552,2023-06-29,ID_3153509,9.530299441,3153509,2023,6
8553,2023-06-30,ID_3153509,9.002549283,3153509,2023,6
8554,2023-07-01,ID_3153509,8.117815828,3153509,2023,7
8555,2023-07-02,ID_3153509,9.449888046,3153509,2023,7
8556,2023-07-03,ID_3153509,7.396511701,3153509,2023,7
8557,2023-07-04,ID_3153509,4.354167671,3153509,2023,7
8558,2023-07-05,ID_3153509,6.357439189,3153509,2023,7
8559,2023-07-06,ID_3153509,7.375313785,3153509,2023,7
8560,2023-07-07,ID_3153509,5.398899971,3153509,2023,7
8561,2023-07-08,ID_3153509,6.663449106,3153509,2023,7
8562,2023-07-09,ID_3153509,9.786606791,3153509,2023,7
8563,2023-07-10,ID_3153509,9.313608753,3153509,2023,7
8564,2023-07-11,ID_3153509,9.99197797,3153509,2023,7
8565,2023-07-12,ID_3153509,9.361639577,3153509,2023,7
8566,2023-07-13,ID_3153509,5.351227209,3153509,2023,7
8567,2023-07-14,ID_3153509,9.410598959,3153509,2023,7
8568,2023-07-15,ID_3153509,7.989506524,3153509,2023,7
8569,2023-07-16,ID_3153509,7.855301167,3153509,2023,7
8570,2023-07-17,ID_3153509,7.281552155,3153509,2023,7
8571,2023-07-18,ID_3153509,9.024949053,3153509,2023,7
8572,2023-07-19,ID_3153509,10.13944304,3153509,2023,7
8573,2023-07-20,ID_3153509,7.062311508,3153509,2023,7
8574,2023-07-21,ID_3153509,5.593590031,3153509,2023,7
8575,2023-07-22,ID_3153509,6.413141501,3153509,2023,7
8576,2023-07-23,ID_3153509,5.913095446,3153509,2023,7
8577,2023-07-24,ID_3153509,4.745032305,3153509,2023,7
8578,2023-07-25,ID_3153509,7.434185111,3153509,2023,7
8579,2023-07-26,ID_3153509,5.68844715,3153509,2023,7
8580,2023-07-27,ID_3153509,7.030861726,3153509,2023,7
8581,2023-07-28,ID_3153509,7.68991319,3153509,2023,7
8582,2023-07-29,ID_3153509,11.39680638,3153509,2023,7
8583,2023-07-30,ID_3153509,6.911057962,3153509,2023,7
8584,2023-07-31,ID_3153509,6.792988144,3153509,2023,7
8585,2023-08-01,ID_3153509,9.192251617,3153509,2023,8
8586,2023-08-02,ID_3153509,6.040470909,3153509,2023,8
8587,2023-08-03,ID_3153509,5.799898135,3153509,2023,8
8588,2023-08-04,ID_3153509,9.088325494,3153509,2023,8
8589,2023-08-05,ID_3153509,7.67859317,3153509,2023,8
8590,2023-08-06,ID_3153509,9.561793353,3153509,2023,8
8591,2023-08-07,ID_3153509,5.467030547,3153509,2023,8
8592,2023-08-08,ID_3153509,13.26643645,3153509,2023,8
8593,2023-08-09,ID_3153509,9.553290864,3153509,2023,8
8594,2023-08-10,ID_3153509,6.480770506,3153509,2023,8
8595,2023-08-11,ID_3153509,5.165942583,3153509,2023,8
8596,2023-08-12,ID_3153509,6.490371568,3153509,2023,8
8597,2023-08-13,ID_3153509,11.62119945,3153509,2023,8
8598,2023-08-14,ID_3153509,10.81080439,3153509,2023,8
8599,2023-08-15,ID_3153509,9.141110453,3153509,2023,8
8600,2023-08-16,ID_3153509,8.021787751,3153509,2023,8
8601,2023-08-17,ID_3153509,6.467629543,3153509,2023,8
8602,2023-08-18,ID_3153509,5.341818692,3153509,2023,8
8603,2023-08-19,ID_3153509,3.833066988,3153509,2023,8
8604,2023-08-20,ID_3153509,11.4967449,3153509,2023,8
8605,2023-08-21,ID_3153509,7.393031429,3153509,2023,8
8606,2023-08-22,ID_3153509,7.912176668,3153509,2023,8
8607,2023-08-23,ID_3153509,10.31354501,3153509,2023,8
8608,2023-08-24,ID_3153509,8.146881269,3153509,2023,8
8609,2023-08-25,ID_3153509,12.28130669,3153509,2023,8
8610,2023-08-26,ID_3153509,12.72864545,3153509,2023,8
8611,2023-08-27,ID_3153509,5.681632278,3153509,2023,8
8612,2023-08-28,ID_3153509,4.774231039,3153509,2023,8
8613,2023-08-29,ID_3153509,8.338046417,3153509,2023,8
8614,2023-08-30,ID_3153509,11.84365372,3153509,2023,8
8615,2023-08-31,ID_3153509,11.78513964,3153509,2023,8
8616,2023-09-01,ID_3153509,7.90038381,3153509,2023,9
8617,2023-09-02,ID_3153509,8.835414979,3153509,2023,9
8618,2023-09-03,ID_3153509,6.850984748,3153509,2023,9
8619,2023-09-04,ID_3153509,4.774869529,3153509,2023,9
8620,2023-09-05,ID_3153509,5.729766008,3153509,2023,9
8621,2023-09-06,ID_3153509,8.694764751,3153509,2023,9
8622,2023-09-07,ID_3153509,4.070068727,3153509,2023,9
8623,2023-09-08,ID_3153509,4.826882264,3153509,2023,9
8624,2023-09-09,ID_3153509,4.104616417,3153509,2023,9
8625,2023-09-10,ID_3153509,5.315879431,3153509,2023,9
8626,2023-09-11,ID_3153509,6.347427081,3153509,2023,9
8627,2023-09-12,ID_3153509,5.116637861,3153509,2023,9
8628,2023-09-13,ID_3153509,6.908598528,3153509,2023,9
8629,2023-09-14,ID_3153509,5.73056608,3153509,2023,9
8630,2023-09-15,ID_3153509,7.070817081,3153509,2023,9
8631,2023-09-16,ID_3153509,4.818999716,3153509,2023,9
8632,2023-09-17,ID_3153509,5.251080336,3153509,2023,9
8633,2023-09-18,ID_3153509,4.352582959,3153509,2023,9
8634,2023-09-19,ID_3153509,5.036064442,3153509,2023,9
8635,2023-09-20,ID_3153509,7.033825405,3153509,2023,9
8636,2023-09-21,ID_3153509,5.314322531,3153509,2023,9
8637,2023-09-22,ID_3153509,7.018134517,3153509,2023,9
8638,2023-09-23,ID_3153509,4.908022675,3153509,2023,9
8639,2023-09-24,ID_3153509,6.586564378,3153509,2023,9
8640,2023-09-25,ID_3153509,8.427042007,3153509,2023,9
8641,2023-09-26,ID_3153509,15.73651995,3153509,2023,9
8642,2023-09-27,ID_3153509,12.92142624,3153509,2023,9
8643,2023-09-28,ID_3153509,22.6812217,3153509,2023,9
8644,2023-09-29,ID_3153509,8.871543837,3153509,2023,9
8645,2023-09-30,ID_3153509,6.437259785,3153509,2023,9
8646,2023-10-01,ID_3153509,7.282663552,3153509,2023,10
8647,2023-10-02,ID_3153509,6.057313354,3153509,2023,10
8648,2023-10-03,ID_3153509,12.47756559,3153509,2023,10
8649,2023-10-04,ID_3153509,7.28331439,3153509,2023,10
8650,2023-10-05,ID_3153509,8.131386419,3153509,2023,10
8651,2023-10-06,ID_3153509,5.127690276,3153509,2023,10
8652,2023-10-07,ID_3153509,4.22177091,3153509,2023,10
8653,2023-10-08,ID_3153509,5.542943474,3153509,2023,10
8654,2023-10-09,ID_3153509,9.649614834,3153509,2023,10
8655,2023-10-10,ID_3153509,10.36886049,3153509,2023,10
8656,2023-10-11,ID_3153509,3.445032691,3153509,2023,10
8657,2023-10-12,ID_3153509,3.882978605,3153509,2023,10
8658,2023-10-13,ID_3153509,15.91664239,3153509,2023,10
8659,2023-10-14,ID_3153509,8.275127894,3153509,2023,10
8660,2023-10-15,ID_3153509,5.709601754,3153509,2023,10
8661,2023-10-16,ID_3153509,7.974809105,3153509,2023,10
8662,2023-10-17,ID_3153509,6.624558786,3153509,2023,10
8663,2023-10-18,ID_3153509,14.22929009,3153509,2023,10
8664,2023-10-19,ID_3153509,11.83789374,3153509,2023,10
8665,2023-10-20,ID_3153509,6.815518632,3153509,2023,10
8666,2023-10-21,ID_3153509,6.262790489,3153509,2023,10
8667,2023-10-22,ID_3153509,5.131229734,3153509,2023,10
8668,2023-10-23,ID_3153509,5.585249599,3153509,2023,10
8669,2023-10-24,ID_3153509,5.139557819,3153509,2023,10
8670,2023-10-25,ID_3153509,10.74494386,3153509,2023,10
8671,2023-10-26,ID_3153509,12.11757496,3153509,2023,10
8672,2023-10-27,ID_3153509,12.05356043,3153509,2023,10
8673,2023-10-28,ID_3153509,7.165272827,3153509,2023,10
8674,2023-10-29,ID_3153509,9.137791796,3153509,2023,10
8675,2023-10-30,ID_3153509,8.633639325,3153509,2023,10
8676,2023-10-31,ID_3153509,14.04584269,3153509,2023,10
8677,2023-11-01,ID_3153509,13.7903946,3153509,2023,11
8678,2023-11-02,ID_3153509,12.07279085,3153509,2023,11
8679,2023-11-03,ID_3153509,5.809365394,3153509,2023,11
8680,2023-11-04,ID_3153509,6.436771004,3153509,2023,11
8681,2023-11-05,ID_3153509,6.464858818,3153509,2023,11
8682,2023-11-06,ID_3153509,5.155466389,3153509,2023,11
8683,2023-11-07,ID_3153509,4.474519401,3153509,2023,11
8684,2023-11-08,ID_3153509,4.808526606,3153509,2023,11
8685,2023-11-09,ID_3153509,4.1299799,3153509,2023,11
8686,2023-11-10,ID_3153509,6.001300194,3153509,2023,11
8687,2023-11-11,ID_3153509,7.968097105,3153509,2023,11
8688,2023-11-12,ID_3153509,8.006560949,3153509,2023,11
8689,2023-11-13,ID_3153509,9.275300822,3153509,2023,11
8690,2023-11-14,ID_3153509,7.746549341,3153509,2023,11
8691,2023-11-15,ID_3153509,11.33128539,3153509,2023,11
8692,2023-11-16,ID_3153509,9.074801264,3153509,2023,11
8693,2023-11-17,ID_3153509,6.705477988,3153509,2023,11
8694,2023-11-18,ID_3153509,16.74195703,3153509,2023,11
8695,2023-11-19,ID_3153509,19.36604585,3153509,2023,11
8696,2023-11-20,ID_3153509,12.27148174,3153509,2023,11
8697,2023-11-21,ID_3153509,10.58516616,3153509,2023,11
8698,2023-11-22,ID_3153509,6.233043313,3153509,2023,11
8699,2023-11-23,ID_3153509,5.940071896,3153509,2023,11
8700,2023-11-24,ID_3153509,10.61020285,3153509,2023,11
8701,2023-11-25,ID_3153509,9.263239473,3153509,2023,11
8702,2023-11-26,ID_3153509,10.08486491,3153509,2023,11
8703,2023-11-27,ID_3153509,9.420362045,3153509,2023,11
8704,2023-11-28,ID_3153509,11.85229265,3153509,2023,11
8705,2023-11-29,ID_3153509,9.50599173,3153509,2023,11
8706,2023-11-30,ID_3153509,8.880762519,3153509,2023,11
8707,2023-12-01,ID_3153509,8.42413666,3153509,2023,12
8708,2023-12-02,ID_3153509,9.821272835,3153509,2023,12
8709,2023-12-03,ID_3153509,9.716502886,3153509,2023,12
8710,2023-12-04,ID_3153509,7.899331599,3153509,2023,12
8711,2023-12-05,ID_3153509,11.01773552,3153509,2023,12
8712,2023-12-06,ID_3153509,7.032729473,3153509,2023,12
8713,2023-12-07,ID_3153509,4.292923908,3153509,2023,12
8714,2023-12-08,ID_3153509,3.700775995,3153509,2023,12
8715,2023-12-09,ID_3153509,5.435355995,3153509,2023,12
8716,2023-12-10,ID_3153509,6.274359497,3153509,2023,12
8717,2023-12-11,ID_3153509,6.575064194,3153509,2023,12
8718,2023-12-12,ID_3153509,10.1995599,3153509,2023,12
8719,2023-12-13,ID_3153509,4.891058776,3153509,2023,12
8720,2023-12-14,ID_3153509,3.796461696,3153509,2023,12
8721,2023-12-15,ID_3153509,5.185110659,3153509,2023,12
8722,2023-12-16,ID_3153509,4.977233275,3153509,2023,12
8723,2023-12-17,ID_3153509,9.654057712,3153509,2023,12
8724,2023-12-18,ID_3153509,8.894669062,3153509,2023,12
8725,2023-12-19,ID_3153509,5.046107446,3153509,2023,12
8726,2023-12-20,ID_3153509,6.54525831,3153509,2023,12
8727,2023-12-21,ID_3153509,6.551898776,3153509,2023,12
8728,2023-12-22,ID_3153509,6.5816583,3153509,2023,12
8729,2023-12-23,ID_3153509,11.60203185,3153509,2023,12
8730,2023-12-24,ID_3153509,9.702312421,3153509,2023,12
8731,2023-12-25,ID_3153509,8.491495353,3153509,2023,12
8732,2023-12-26,ID_3153509,7.655795111,3153509,2023,12
8733,2023-12-27,ID_3153509,8.389496197,3153509,2023,12
8734,2023-12-28,ID_3153509,8.602839938,3153509,2023,12
8735,2023-12-29,ID_3153509,8.368030267,3153509,2023,12
8736,2023-12-30,ID_3153509,11.0597799,3153509,2023,12
39313,2023-01-01,ID_3203502,6.578071594,3203502,2023,1
39314,2023-01-02,ID_3203502,7.981150627,3203502,2023,1
39315,2023-01-03,ID_3203502,7.926485062,3203502,2023,1
39316,2023-01-04,ID_3203502,10.10095406,3203502,2023,1
39317,2023-01-05,ID_3203502,9.64540863,3203502,2023,1
39318,2023-01-06,ID_3203502,11.40077591,3203502,2023,1
39319,2023-01-07,ID_3203502,13.81820202,3203502,2023,1
39320,2023-01-08,ID_3203502,10.48361206,3203502,2023,1
39321,2023-01-09,ID_3203502,7.300869942,3203502,2023,1
39322,2023-01-10,ID_3203502,4.549377441,3203502,2023,1
39323,2023-01-11,ID_3203502,7.847524166,3203502,2023,1
39324,2023-01-12,ID_3203502,9.457117081,3203502,2023,1
39325,2023-01-13,ID_3203502,5.533354759,3203502,2023,1
39326,2023-01-14,ID_3203502,4.780186653,3203502,2023,1
39327,2023-01-15,ID_3203502,4.585821152,3203502,2023,1
39328,2023-01-16,ID_3203502,4.361085415,3203502,2023,1
39329,2023-01-17,ID_3203502,4.64048624,3203502,2023,1
39330,2023-01-18,ID_3203502,4.257828712,3203502,2023,1
39331,2023-01-19,ID_3203502,5.089957714,3203502,2023,1
39332,2023-01-20,ID_3203502,9.754739761,3203502,2023,1
39333,2023-01-21,ID_3203502,10.72656918,3203502,2023,1
39334,2023-01-22,ID_3203502,11.62551212,3203502,2023,1
39335,2023-01-23,ID_3203502,10.0827322,3203502,2023,1
39336,2023-01-24,ID_3203502,4.938109398,3203502,2023,1
39337,2023-01-25,ID_3203502,8.211959839,3203502,2023,1
39338,2023-01-26,ID_3203502,4.938109398,3203502,2023,1
39339,2023-01-27,ID_3203502,9.57252121,3203502,2023,1
39340,2023-01-28,ID_3203502,6.171117783,3203502,2023,1
39341,2023-01-29,ID_3203502,4.531155586,3203502,2023,1
39342,2023-01-30,ID_3203502,4.780186653,3203502,2023,1
39343,2023-01-31,ID_3203502,2.812232018,3203502,2023,1
39344,2023-02-01,ID_3203502,4.816630363,3203502,2023,2
39345,2023-02-02,ID_3203502,2.733270884,3203502,2023,2
39346,2023-02-03,ID_3203502,2.733270884,3203502,2023,2
39347,2023-02-04,ID_3203502,3.559325933,3203502,2023,2
39348,2023-02-05,ID_3203502,2.374908686,3203502,2023,2
39349,2023-02-06,ID_3203502,2.696827173,3203502,2023,2
39350,2023-02-07,ID_3203502,7.021469116,3203502,2023,2
39351,2023-02-08,ID_3203502,7.586344719,3203502,2023,2
39352,2023-02-09,ID_3203502,3.771913767,3203502,2023,2
39353,2023-02-10,ID_3203502,2.283799648,3203502,2023,2
39354,2023-02-11,ID_3203502,3.777987719,3203502,2023,2
39355,2023-02-12,ID_3203502,2.787936211,3203502,2023,2
39356,2023-02-13,ID_3203502,4.184941292,3203502,2023,2
39357,2023-02-14,ID_3203502,2.854749441,3203502,2023,2
39358,2023-02-15,ID_3203502,5.345062733,3203502,2023,2
39359,2023-02-16,ID_3203502,4.409677029,3203502,2023,2
39360,2023-02-17,ID_3203502,4.269976139,3203502,2023,2
39361,2023-02-18,ID_3203502,3.771913767,3203502,2023,2
39362,2023-02-19,ID_3203502,4.792334557,3203502,2023,2
39363,2023-02-20,ID_3203502,5.818830013,3203502,2023,2
39364,2023-02-21,ID_3203502,5.673055172,3203502,2023,2
39365,2023-02-22,ID_3203502,5.187140465,3203502,2023,2
39366,2023-02-23,ID_3203502,4.84092617,3203502,2023,2
39367,2023-02-24,ID_3203502,5.715572834,3203502,2023,2
39368,2023-02-25,ID_3203502,4.488637924,3203502,2023,2
39369,2023-02-26,ID_3203502,2.642161846,3203502,2023,2
39370,2023-02-27,ID_3203502,2.581422329,3203502,2023,2
39371,2023-02-28,ID_3203502,3.474290848,3203502,2023,2
39372,2023-03-01,ID_3203502,3.207037687,3203502,2023,3
39373,2023-03-02,ID_3203502,2.065137863,3203502,2023,3
39374,2023-03-03,ID_3203502,2.587496281,3203502,2023,3
39375,2023-03-04,ID_3203502,3.662582874,3203502,2023,3
39376,2023-03-05,ID_3203502,3.067337275,3203502,2023,3
39377,2023-03-06,ID_3203502,4.427898884,3203502,2023,3
39378,2023-03-07,ID_3203502,5.660907269,3203502,2023,3
39379,2023-03-08,ID_3203502,6.644885063,3203502,2023,3
39380,2023-03-09,ID_3203502,6.322966576,3203502,2023,3
39381,2023-03-10,ID_3203502,6.881768227,3203502,2023,3
39382,2023-03-11,ID_3203502,5.490837097,3203502,2023,3
39383,2023-03-12,ID_3203502,5.721646786,3203502,2023,3
39384,2023-03-13,ID_3203502,5.296471596,3203502,2023,3
39385,2023-03-14,ID_3203502,7.616714478,3203502,2023,3
39386,2023-03-15,ID_3203502,4.251754761,3203502,2023,3
39387,2023-03-16,ID_3203502,5.108179569,3203502,2023,3
39388,2023-03-17,ID_3203502,4.901665688,3203502,2023,3
39389,2023-03-18,ID_3203502,3.243481398,3203502,2023,3
39390,2023-03-19,ID_3203502,4.312493801,3203502,2023,3
39391,2023-03-20,ID_3203502,3.146298409,3203502,2023,3
39392,2023-03-21,ID_3203502,4.191015244,3203502,2023,3
39393,2023-03-22,ID_3203502,4.713373661,3203502,2023,3
39394,2023-03-23,ID_3203502,7.914337158,3203502,2023,3
39395,2023-03-24,ID_3203502,4.768039227,3203502,2023,3
39396,2023-03-25,ID_3203502,3.929836035,3203502,2023,3
39397,2023-03-26,ID_3203502,6.26830101,3203502,2023,3
39398,2023-03-27,ID_3203502,5.035292149,3203502,2023,3
39399,2023-03-28,ID_3203502,7.981150627,3203502,2023,3
